,Date,Visitor Team,Visitor Pts,Home Team,Home Pts
570,Fri Jan 10 2020,San Antonio Spurs,121,Memphis Grizzlies,134
571,Fri Jan 10 2020,Orlando Magic,94,Phoenix Suns,98
572,Fri Jan 10 2020,Charlotte Hornets,92,Utah Jazz,109
573,Fri Jan 10 2020,Los Angeles Lakers,129,Dallas Mavericks,114
574,Fri Jan 10 2020,Milwaukee Bucks,127,Sacramento Kings,106
575,Fri Jan 10 2020,Golden State Warriors,100,Los Angeles Clippers,109
576,Sat Jan 11 2020,Minnesota Timberwolves,109,Houston Rockets,139
577,Sat Jan 11 2020,New Orleans Pelicans,105,Boston Celtics,140
578,Sat Jan 11 2020,Chicago Bulls,108,Detroit Pistons,99
579,Sat Jan 11 2020,Los Angeles Lakers,125,Oklahoma City Thunder,110
580,Sat Jan 11 2020,Philadelphia 76ers,91,Dallas Mavericks,109
581,Sat Jan 11 2020,Cleveland Cavaliers,111,Denver Nuggets,103
582,Sat Jan 11 2020,Milwaukee Bucks,122,Portland Trail Blazers,101
583,Sun Jan 12 2020,Miami Heat,121,New York Knicks,124
584,Sun Jan 12 2020,Utah Jazz,127,Washington Wizards,116
585,Sun Jan 12 2020,Atlanta Hawks,86,Brooklyn Nets,108
586,Sun Jan 12 2020,Golden State Warriors,102,Memphis Grizzlies,122
587,Sun Jan 12 2020,San Antonio Spurs,105,Toronto Raptors,104
588,Sun Jan 12 2020,Los Angeles Clippers,104,Denver Nuggets,114
589,Sun Jan 12 2020,Charlotte Hornets,92,Phoenix Suns,100
590,Mon Jan 13 2020,New Orleans Pelicans,117,Detroit Pistons,110
591,Mon Jan 13 2020,Philadelphia 76ers,95,Indiana Pacers,101
592,Mon Jan 13 2020,Chicago Bulls,101,Boston Celtics,113
593,Mon Jan 13 2020,Oklahoma City Thunder,117,Minnesota Timberwolves,104
594,Mon Jan 13 2020,Charlotte Hornets,112,Portland Trail Blazers,115
595,Mon Jan 13 2020,Orlando Magic,114,Sacramento Kings,112
596,Mon Jan 13 2020,Cleveland Cavaliers,99,Los Angeles Lakers,128
597,Tue Jan 14 2020,Phoenix Suns,110,Atlanta Hawks,123
598,Tue Jan 14 2020,Utah Jazz,118,Brooklyn Nets,107
599,Tue Jan 14 2020,Houston Rockets,110,Memphis Grizzlies,121
600,Tue Jan 14 2020,New York Knicks,102,Milwaukee Bucks,128
601,Tue Jan 14 2020,Dallas Mavericks,124,Golden State Warriors,97
602,Tue Jan 14 2020,Cleveland Cavaliers,103,Los Angeles Clippers,128
603,Wed Jan 15 2020,Detroit Pistons,116,Boston Celtics,103
604,Wed Jan 15 2020,Brooklyn Nets,106,Philadelphia 76ers,117
605,Wed Jan 15 2020,San Antonio Spurs,100,Miami Heat,106
606,Wed Jan 15 2020,Washington Wizards,106,Chicago Bulls,115
607,Wed Jan 15 2020,Indiana Pacers,104,Minnesota Timberwolves,99
608,Wed Jan 15 2020,Toronto Raptors,130,Oklahoma City Thunder,121
609,Wed Jan 15 2020,Charlotte Hornets,86,Denver Nuggets,100
610,Wed Jan 15 2020,Portland Trail Blazers,117,Houston Rockets,107
611,Wed Jan 15 2020,Dallas Mavericks,127,Sacramento Kings,123
612,Wed Jan 15 2020,Orlando Magic,119,Los Angeles Lakers,118
613,Thu Jan 16 2020,Phoenix Suns,121,New York Knicks,98
614,Thu Jan 16 2020,Boston Celtics,123,Milwaukee Bucks,128
615,Thu Jan 16 2020,Utah Jazz,132,New Orleans Pelicans,138
616,Thu Jan 16 2020,Denver Nuggets,134,Golden State Warriors,131
617,Thu Jan 16 2020,Orlando Magic,95,Los Angeles Clippers,122
618,Fri Jan 17 2020,Minnesota Timberwolves,114,Indiana Pacers,116
619,Fri Jan 17 2020,Chicago Bulls,89,Philadelphia 76ers,100
620,Fri Jan 17 2020,Washington Wizards,111,Toronto Raptors,140
621,Fri Jan 17 2020,Cleveland Cavaliers,109,Memphis Grizzlies,113
622,Fri Jan 17 2020,Miami Heat,115,Oklahoma City Thunder,108
623,Fri Jan 17 2020,Atlanta Hawks,121,San Antonio Spurs,120
624,Fri Jan 17 2020,Portland Trail Blazers,112,Dallas Mavericks,120
625,Sat Jan 18 2020,Los Angeles Clippers,133,New Orleans Pelicans,130
626,Sat Jan 18 2020,Milwaukee Bucks,117,Brooklyn Nets,97
627,Sat Jan 18 2020,Phoenix Suns,123,Boston Celtics,119
628,Sat Jan 18 2020,Detroit Pistons,136,Atlanta Hawks,103
629,Sat Jan 18 2020,Philadelphia 76ers,90,New York Knicks,87
630,Sat Jan 18 2020,Cleveland Cavaliers,116,Chicago Bulls,118
631,Sat Jan 18 2020,Toronto Raptors,122,Minnesota Timberwolves,112
632,Sat Jan 18 2020,Orlando Magic,95,Golden State Warriors,109
633,Sat Jan 18 2020,Los Angeles Lakers,124,Houston Rockets,115
634,Sat Jan 18 2020,Portland Trail Blazers,106,Oklahoma City Thunder,119
635,Sat Jan 18 2020,Sacramento Kings,101,Utah Jazz,123
636,Sun Jan 19 2020,Miami Heat,102,San Antonio Spurs,107
637,Sun Jan 19 2020,Indiana Pacers,115,Denver Nuggets,107
638,Mon Jan 20 2020,Detroit Pistons,100,Washington Wizards,106
639,Mon Jan 20 2020,Toronto Raptors,122,Atlanta Hawks,117
640,Mon Jan 20 2020,Philadelphia 76ers,117,Brooklyn Nets,111
641,Mon Jan 20 2020,Orlando Magic,106,Charlotte Hornets,83
642,Mon Jan 20 2020,New York Knicks,106,Cleveland Cavaliers,86
643,Mon Jan 20 2020,Oklahoma City Thunder,112,Houston Rockets,107
644,Mon Jan 20 2020,New Orleans Pelicans,126,Memphis Grizzlies,116
645,Mon Jan 20 2020,Sacramento Kings,113,Miami Heat,118
646,Mon Jan 20 2020,Chicago Bulls,98,Milwaukee Bucks,111
647,Mon Jan 20 2020,Los Angeles Lakers,107,Boston Celtics,139
648,Mon Jan 20 2020,Denver Nuggets,107,Minnesota Timberwolves,100
649,Mon Jan 20 2020,San Antonio Spurs,120,Phoenix Suns,118
650,Mon Jan 20 2020,Indiana Pacers,88,Utah Jazz,118
651,Mon Jan 20 2020,Golden State Warriors,124,Portland Trail Blazers,129
652,Tue Jan 21 2020,Los Angeles Clippers,110,Dallas Mavericks,107
653,Wed Jan 22 2020,Sacramento Kings,106,Detroit Pistons,127
654,Wed Jan 22 2020,Oklahoma City Thunder,120,Orlando Magic,114
655,Wed Jan 22 2020,Philadelphia 76ers,95,Toronto Raptors,107
656,Wed Jan 22 2020,Los Angeles Clippers,95,Atlanta Hawks,102
657,Wed Jan 22 2020,Memphis Grizzlies,95,Boston Celtics,119
658,Wed Jan 22 2020,Washington Wizards,129,Miami Heat,134
659,Wed Jan 22 2020,Los Angeles Lakers,100,New York Knicks,92
660,Wed Jan 22 2020,Minnesota Timberwolves,110,Chicago Bulls,117
661,Wed Jan 22 2020,Denver Nuggets,105,Houston Rockets,121
662,Wed Jan 22 2020,Indiana Pacers,112,Phoenix Suns,87
663,Wed Jan 22 2020,San Antonio Spurs,121,New Orleans Pelicans,117
664,Wed Jan 22 2020,Utah Jazz,129,Golden State Warriors,96
665,Thu Jan 23 2020,Washington Wizards,124,Cleveland Cavaliers,112
666,Thu Jan 23 2020,Los Angeles Lakers,128,Brooklyn Nets,113
667,Thu Jan 23 2020,Dallas Mavericks,133,Portland Trail Blazers,125
668,Fri Jan 24 2020,Milwaukee Bucks,116,Charlotte Hornets,103
669,Fri Jan 24 2020,Memphis Grizzlies,125,Detroit Pistons,112
670,Fri Jan 24 2020,Boston Celtics,109,Orlando Magic,98
671,Fri Jan 24 2020,Toronto Raptors,118,New York Knicks,112
672,Fri Jan 24 2020,Sacramento Kings,98,Chicago Bulls,81
673,Fri Jan 24 2020,Los Angeles Clippers,122,Miami Heat,117
674,Fri Jan 24 2020,Houston Rockets,131,Minnesota Timberwolves,124
675,Fri Jan 24 2020,Denver Nuggets,113,New Orleans Pelicans,106
676,Fri Jan 24 2020,Atlanta Hawks,111,Oklahoma City Thunder,140
677,Fri Jan 24 2020,Phoenix Suns,103,San Antonio Spurs,99
678,Fri Jan 24 2020,Indiana Pacers,129,Golden State Warriors,118
679,Sat Jan 25 2020,Dallas Mavericks,107,Utah Jazz,112
680,Sat Jan 25 2020,Brooklyn Nets,121,Detroit Pistons,111
681,Sat Jan 25 2020,Chicago Bulls,118,Cleveland Cavaliers,106
682,Sat Jan 25 2020,Oklahoma City Thunder,113,Minnesota Timberwolves,104
683,Sat Jan 25 2020,Los Angeles Lakers,91,Philadelphia 76ers,108
684,Sun Jan 26 2020,Houston Rockets,110,Denver Nuggets,117
685,Sun Jan 26 2020,Toronto Raptors,110,San Antonio Spurs,106
686,Sun Jan 26 2020,Washington Wizards,133,Atlanta Hawks,152
687,Sun Jan 26 2020,Phoenix Suns,109,Memphis Grizzlies,114
688,Sun Jan 26 2020,Boston Celtics,108,New Orleans Pelicans,123
689,Sun Jan 26 2020,Brooklyn Nets,97,New York Knicks,110
690,Sun Jan 26 2020,Los Angeles Clippers,112,Orlando Magic,97
691,Sun Jan 26 2020,Indiana Pacers,129,Portland Trail Blazers,139
692,Mon Jan 27 2020,Cleveland Cavaliers,115,Detroit Pistons,100
693,Mon Jan 27 2020,Orlando Magic,92,Miami Heat,113
694,Mon Jan 27 2020,San Antonio Spurs,109,Chicago Bulls,110
695,Mon Jan 27 2020,Sacramento Kings,133,Minnesota Timberwolves,129
696,Mon Jan 27 2020,Dallas Mavericks,107,Oklahoma City Thunder,97
697,Mon Jan 27 2020,Houston Rockets,126,Utah Jazz,117
698,Tue Jan 28 2020,New York Knicks,92,Charlotte Hornets,97
699,Tue Jan 28 2020,Golden State Warriors,104,Philadelphia 76ers,115
700,Tue Jan 28 2020,New Orleans Pelicans,125,Cleveland Cavaliers,111
701,Tue Jan 28 2020,Atlanta Hawks,114,Toronto Raptors,130
702,Tue Jan 28 2020,Denver Nuggets,96,Memphis Grizzlies,104
703,Tue Jan 28 2020,Boston Celtics,109,Miami Heat,101
704,Tue Jan 28 2020,Washington Wizards,131,Milwaukee Bucks,151
705,Tue Jan 28 2020,Phoenix Suns,133,Dallas Mavericks,104
706,Wed Jan 29 2020,Chicago Bulls,106,Indiana Pacers,115
707,Wed Jan 29 2020,Detroit Pistons,115,Brooklyn Nets,125
708,Wed Jan 29 2020,Memphis Grizzlies,127,New York Knicks,106
709,Wed Jan 29 2020,Utah Jazz,120,San Antonio Spurs,127
710,Wed Jan 29 2020,Houston Rockets,112,Portland Trail Blazers,125
711,Wed Jan 29 2020,Oklahoma City Thunder,120,Sacramento Kings,100
712,Thu Jan 30 2020,Toronto Raptors,115,Cleveland Cavaliers,109
713,Thu Jan 30 2020,Charlotte Hornets,107,Washington Wizards,121
714,Thu Jan 30 2020,Philadelphia 76ers,117,Atlanta Hawks,127
715,Thu Jan 30 2020,Golden State Warriors,104,Boston Celtics,119
716,Thu Jan 30 2020,Utah Jazz,100,Denver Nuggets,106
717,Thu Jan 30 2020,Sacramento Kings,124,Los Angeles Clippers,103
718,Fri Jan 31 2020,Toronto Raptors,105,Detroit Pistons,92
719,Fri Jan 31 2020,Chicago Bulls,118,Brooklyn Nets,133
720,Fri Jan 31 2020,Dallas Mavericks,121,Houston Rockets,128
721,Fri Jan 31 2020,Memphis Grizzlies,111,New Orleans Pelicans,139
722,Fri Jan 31 2020,Denver Nuggets,127,Milwaukee Bucks,115
723,Fri Jan 31 2020,Oklahoma City Thunder,111,Phoenix Suns,107
724,Fri Jan 31 2020,Portland Trail Blazers,127,Los Angeles Lakers,119
725,Sat Feb 1 2020,Minnesota Timberwolves,106,Los Angeles Clippers,118
726,Sat Feb 1 2020,New York Knicks,92,Indiana Pacers,85
727,Sat Feb 1 2020,Miami Heat,102,Orlando Magic,89
728,Sat Feb 1 2020,Golden State Warriors,131,Cleveland Cavaliers,112
729,Sat Feb 1 2020,Brooklyn Nets,107,Washington Wizards,113
730,Sat Feb 1 2020,Philadelphia 76ers,95,Boston Celtics,116
731,Sat Feb 1 2020,Atlanta Hawks,100,Dallas Mavericks,123
732,Sat Feb 1 2020,Charlotte Hornets,90,San Antonio Spurs,114
733,Sat Feb 1 2020,Los Angeles Lakers,129,Sacramento Kings,113
734,Sat Feb 1 2020,Utah Jazz,107,Portland Trail Blazers,124
735,Sun Feb 2 2020,Denver Nuggets,123,Detroit Pistons,128
736,Sun Feb 2 2020,New Orleans Pelicans,109,Houston Rockets,117
737,Sun Feb 2 2020,Phoenix Suns,108,Milwaukee Bucks,129
738,Sun Feb 2 2020,Chicago Bulls,102,Toronto Raptors,129
739,Mon Feb 3 2020,Orlando Magic,112,Charlotte Hornets,100
740,Mon Feb 3 2020,New York Knicks,139,Cleveland Cavaliers,134
741,Mon Feb 3 2020,Dallas Mavericks,112,Indiana Pacers,103
742,Mon Feb 3 2020,Golden State Warriors,125,Washington Wizards,117
743,Mon Feb 3 2020,Boston Celtics,123,Atlanta Hawks,115
744,Mon Feb 3 2020,Phoenix Suns,97,Brooklyn Nets,119
745,Mon Feb 3 2020,Philadelphia 76ers,106,Miami Heat,137
746,Mon Feb 3 2020,Detroit Pistons,82,Memphis Grizzlies,96
747,Mon Feb 3 2020,Minnesota Timberwolves,109,Sacramento Kings,113
748,Mon Feb 3 2020,San Antonio Spurs,105,Los Angeles Clippers,108
749,Tue Feb 4 2020,Milwaukee Bucks,120,New Orleans Pelicans,108
750,Tue Feb 4 2020,Charlotte Hornets,110,Houston Rockets,125
751,Tue Feb 4 2020,Portland Trail Blazers,99,Denver Nuggets,127
752,Tue Feb 4 2020,San Antonio Spurs,102,Los Angeles Lakers,129
753,Wed Feb 5 2020,Phoenix Suns,108,Detroit Pistons,116
754,Wed Feb 5 2020,Orlando Magic,100,Boston Celtics,116
755,Wed Feb 5 2020,Golden State Warriors,88,Brooklyn Nets,129
756,Wed Feb 5 2020,Indiana Pacers,118,Toronto Raptors,119
757,Wed Feb 5 2020,Atlanta Hawks,127,Minnesota Timberwolves,120
758,Wed Feb 5 2020,Cleveland Cavaliers,103,Oklahoma City Thunder,109
759,Wed Feb 5 2020,Memphis Grizzlies,121,Dallas Mavericks,107
760,Wed Feb 5 2020,Denver Nuggets,98,Utah Jazz,95
761,Wed Feb 5 2020,Miami Heat,111,Los Angeles Clippers,128
762,Thu Feb 6 2020,Orlando Magic,103,New York Knicks,105
763,Thu Feb 6 2020,New Orleans Pelicans,125,Chicago Bulls,119
764,Thu Feb 6 2020,Philadelphia 76ers,101,Milwaukee Bucks,112
765,Thu Feb 6 2020,San Antonio Spurs,117,Portland Trail Blazers,125
766,Thu Feb 6 2020,Houston Rockets,121,Los Angeles Lakers,111
767,Fri Feb 7 2020,Memphis Grizzlies,107,Philadelphia 76ers,119
768,Fri Feb 7 2020,Dallas Mavericks,118,Washington Wizards,119
769,Fri Feb 7 2020,Atlanta Hawks,107,Boston Celtics,112
770,Fri Feb 7 2020,Toronto Raptors,115,Indiana Pacers,106
771,Fri Feb 7 2020,Detroit Pistons,101,Oklahoma City Thunder,108
772,Fri Feb 7 2020,Houston Rockets,91,Phoenix Suns,127
773,Fri Feb 7 2020,Miami Heat,97,Sacramento Kings,105
774,Fri Feb 7 2020,Portland Trail Blazers,114,Utah Jazz,117
775,Sat Feb 8 2020,Milwaukee Bucks,111,Orlando Magic,95
776,Sat Feb 8 2020,Dallas Mavericks,116,Charlotte Hornets,100
777,Sat Feb 8 2020,New York Knicks,95,Detroit Pistons,92
778,Sat Feb 8 2020,New Orleans Pelicans,124,Indiana Pacers,117
779,Sat Feb 8 2020,Brooklyn Nets,118,Toronto Raptors,119
780,Sat Feb 8 2020,Los Angeles Clippers,115,Minnesota Timberwolves,142
781,Sat Feb 8 2020,Los Angeles Lakers,125,Golden State Warriors,120
782,Sat Feb 8 2020,Denver Nuggets,117,Phoenix Suns,108
783,Sat Feb 8 2020,San Antonio Spurs,102,Sacramento Kings,122
784,Sun Feb 9 2020,Boston Celtics,112,Oklahoma City Thunder,111
785,Sun Feb 9 2020,New York Knicks,135,Atlanta Hawks,140
786,Sun Feb 9 2020,Chicago Bulls,111,Philadelphia 76ers,118
787,Sun Feb 9 2020,Memphis Grizzlies,106,Washington Wizards,99
788,Sun Feb 9 2020,Utah Jazz,114,Houston Rockets,113
789,Sun Feb 9 2020,Los Angeles Clippers,133,Cleveland Cavaliers,92
790,Sun Feb 9 2020,Miami Heat,109,Portland Trail Blazers,115
791,Mon Feb 10 2020,Charlotte Hornets,87,Detroit Pistons,76
792,Mon Feb 10 2020,Brooklyn Nets,106,Indiana Pacers,105
793,Mon Feb 10 2020,Atlanta Hawks,126,Orlando Magic,135
794,Mon Feb 10 2020,Minnesota Timberwolves,126,Toronto Raptors,137
795,Mon Feb 10 2020,Sacramento Kings,111,Milwaukee Bucks,123
796,Mon Feb 10 2020,Utah Jazz,123,Dallas Mavericks,119
797,Mon Feb 10 2020,San Antonio Spurs,120,Denver Nuggets,127
798,Mon Feb 10 2020,Miami Heat,113,Golden State Warriors,101
799,Mon Feb 10 2020,Phoenix Suns,100,Los Angeles Lakers,125
800,Tue Feb 11 2020,Los Angeles Clippers,103,Philadelphia 76ers,110
801,Tue Feb 11 2020,Chicago Bulls,114,Washington Wizards,126
802,Tue Feb 11 2020,Portland Trail Blazers,117,New Orleans Pelicans,138
803,Tue Feb 11 2020,San Antonio Spurs,114,Oklahoma City Thunder,106
804,Tue Feb 11 2020,Boston Celtics,105,Houston Rockets,116
805,Wed Feb 12 2020,Atlanta Hawks,105,Cleveland Cavaliers,127
806,Wed Feb 12 2020,Detroit Pistons,112,Orlando Magic,116
807,Wed Feb 12 2020,Toronto Raptors,91,Brooklyn Nets,101
808,Wed Feb 12 2020,Milwaukee Bucks,111,Indiana Pacers,118
809,Wed Feb 12 2020,Washington Wizards,114,New York Knicks,96
810,Wed Feb 12 2020,Portland Trail Blazers,104,Memphis Grizzlies,111
811,Wed Feb 12 2020,Charlotte Hornets,115,Minnesota Timberwolves,108
812,Wed Feb 12 2020,Sacramento Kings,111,Dallas Mavericks,130
813,Wed Feb 12 2020,Golden State Warriors,106,Phoenix Suns,112
814,Wed Feb 12 2020,Miami Heat,101,Utah Jazz,116
815,Wed Feb 12 2020,Los Angeles Lakers,120,Denver Nuggets,116
816,Thu Feb 13 2020,Los Angeles Clippers,133,Boston Celtics,141
817,Thu Feb 13 2020,Oklahoma City Thunder,123,New Orleans Pelicans,118
818,Thu Feb 20 2020,Milwaukee Bucks,126,Detroit Pistons,106
819,Thu Feb 20 2020,Miami Heat,124,Atlanta Hawks,129
820,Thu Feb 20 2020,Charlotte Hornets,103,Chicago Bulls,93
821,Thu Feb 20 2020,Brooklyn Nets,104,Philadelphia 76ers,112
822,Thu Feb 20 2020,Memphis Grizzlies,125,Sacramento Kings,129
823,Thu Feb 20 2020,Houston Rockets,135,Golden State Warriors,105
824,Fri Feb 21 2020,Dallas Mavericks,122,Orlando Magic,106
825,Fri Feb 21 2020,Cleveland Cavaliers,113,Washington Wizards,108
826,Fri Feb 21 2020,Indiana Pacers,106,New York Knicks,98
827,Fri Feb 21 2020,Phoenix Suns,101,Toronto Raptors,118
828,Fri Feb 21 2020,Boston Celtics,127,Minnesota Timberwolves,117
829,Fri Feb 21 2020,Denver Nuggets,101,Oklahoma City Thunder,113
830,Fri Feb 21 2020,San Antonio Spurs,113,Utah Jazz,104
831,Fri Feb 21 2020,Memphis Grizzlies,105,Los Angeles Lakers,117
832,Fri Feb 21 2020,New Orleans Pelicans,128,Portland Trail Blazers,115
833,Sat Feb 22 2020,Sacramento Kings,112,Los Angeles Clippers,103
834,Sat Feb 22 2020,Brooklyn Nets,115,Charlotte Hornets,86
835,Sat Feb 22 2020,Dallas Mavericks,107,Atlanta Hawks,111
836,Sat Feb 22 2020,Phoenix Suns,112,Chicago Bulls,104
837,Sat Feb 22 2020,Cleveland Cavaliers,105,Miami Heat,124
838,Sat Feb 22 2020,Philadelphia 76ers,98,Milwaukee Bucks,119
839,Sat Feb 22 2020,Houston Rockets,120,Utah Jazz,110
840,Sun Feb 23 2020,Boston Celtics,112,Los Angeles Lakers,114
841,Sun Feb 23 2020,Minnesota Timberwolves,116,Denver Nuggets,128
842,Sun Feb 23 2020,Indiana Pacers,81,Toronto Raptors,127
843,Sun Feb 23 2020,Washington Wizards,117,Chicago Bulls,126
844,Sun Feb 23 2020,San Antonio Spurs,103,Oklahoma City Thunder,131
845,Sun Feb 23 2020,New Orleans Pelicans,115,Golden State Warriors,101
846,Sun Feb 23 2020,Detroit Pistons,104,Portland Trail Blazers,107
847,Mon Feb 24 2020,Miami Heat,119,Cleveland Cavaliers,125
848,Mon Feb 24 2020,Atlanta Hawks,112,Philadelphia 76ers,129
849,Mon Feb 24 2020,Milwaukee Bucks,137,Washington Wizards,134
850,Mon Feb 24 2020,Orlando Magic,115,Brooklyn Nets,113
851,Mon Feb 24 2020,New York Knicks,112,Houston Rockets,123
852,Mon Feb 24 2020,Minnesota Timberwolves,123,Dallas Mavericks,139
853,Mon Feb 24 2020,Phoenix Suns,131,Utah Jazz,111
854,Mon Feb 24 2020,Memphis Grizzlies,97,Los Angeles Clippers,124
